Unnamed: 0,item_title,item_picture,item_link,item_brand,item_color,item_price,item_description,item_size,item_initial_views,item_current_views,item_location,item_date_added,item_initial_followers,item_current_followers,query,session_token,date_scrapped,status,raindrop_id,raindrop_last_update,raindrop_collection,raindrop_sort,raindrop_collection_id,item_date_sold,days_elapsed,item_initial_followers2,item_current_followers2,item_price2,gained_views,gained_likes,trend_coefficient,view_score,like_score,item_rating,item_rating_normalized,item_price_normalized,item_final_rating,popularity_score,brand_price,brand_low_price_index
1084,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2653465999-maglione-benetton,,,,,,,,,,,,,,,,554586615,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1085,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters-1811/2358306995-maglione-in-filo-di-cotone-rosa,,,,,,,,,,,,,,,,554586585,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1086,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2571463745-uomo-maglione-benetton,,,,,,,,,,,,,,,,554586544,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1087,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2702213752-maglione-benetton-melange-pura-lana-vergine,,,,,,,,,,,,,,,,554586529,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1088,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/turtle-neck-jumpers/2308270120-maglione-misto-lana,,,,,,,,,,,,,,,,554586505,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1089,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/chunky-knit-jumpers/2394646314-maglione-benetton,,,,,,,,,,,,,,,,554586331,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1090,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/turtle-neck-jumpers/2494154412-maglione-lana-grossa,,,,,,,,,,,,,,,,554585143,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1091,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2561634113-maglione-benetton,,,,,,,,,,,,,,,,554584606,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1092,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/cardigan/2535490749-maglione-cardigan-benetton,,,,,,,,,,,,,,,,554583215,2023-05-18T18:05:39.635Z,,,32959935,,,,,,,,,,,,,,,,,
1093,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2839882888-maglione-nero-benetton,,,,,,,,,,,,,,,,554582289,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1094,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2521840688-maglione,,,,,,,,,,,,,,,,554581350,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1095,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2700805557-maglione-in-lana-united-colors-of-benetton,,,,,,,,,,,,,,,,554580533,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1096,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2801139740-maglione-in-lana-merino-blu-elettrico,,,,,,,,,,,,,,,,554580508,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1097,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2538125720-maglione-nero-benetton,,,,,,,,,,,,,,,,554580472,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1098,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/maglioni-senza-maniche/2747324646-gilet-maglione-senza-maniche,,,,,,,,,,,,,,,,554580445,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1099,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2577977828-maglione-lana-benetton,,,,,,,,,,,,,,,,554580381,2023-05-18T18:08:16.511Z,,,32959935,,,,,,,,,,,,,,,,,
1100,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2641693196-maglione-benetton-blu,,,,,,,,,,,,,,,,554580325,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1101,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2827987144-maglione-lana-merino-benetton,,,,,,,,,,,,,,,,554580253,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1102,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/turtle-neck-jumpers/2685238710-maglione-bianco-united-colors-of-benetton,,,,,,,,,,,,,,,,554580219,2023-05-18T18:08:16.511Z,,,32959935,,,,,,,,,,,,,,,,,
1103,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2867216858-maglioncino,,,,,,,,,,,,,,,,554580198,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1104,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2863586547-vendo-giacca-benetton-taglia-a,,,,,,,,,,,,,,,,554579732,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1105,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2865070922-maglioncino-grigio,,,,,,,,,,,,,,,,554573698,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1106,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-a-maglia-spessa/2862150440-maglioncino-benetton,,,,,,,,,,,,,,,,554573656,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1107,,,https://www.vinted.fr/herren/kleidung/pullover-and-sweater/pullover-mit-rundhalsausschnitt/2798590453-maglione-bianco-con-pecorelle-ricamate,,,,,,,,,,,,,,,,554573564,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1108,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2650678781-maglione-girocollo-fuxia-benetton,,,,,,,,,,,,,,,,554573532,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1109,,,https://www.vinted.fr/hombre/ropa/jerseis-y-sudaderas/cuello-redondo/2698375090-maglione-uomo-taglia-s-marca-benetton,,,,,,,,,,,,,,,,554573492,2023-05-18T18:08:16.511Z,,,32959935,,,,,,,,,,,,,,,,,
1110,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover/2566843249-maglione,,,,,,,,,,,,,,,,554573475,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1111,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2751814729-maglione-lana-e-angora-grigio,,,,,,,,,,,,,,,,554573407,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1112,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2814650592-maglione-benetton-taglia-s,,,,,,,,,,,,,,,,554573330,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1113,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2641169709-maglione-blu-in-lana-benetton-taglia-s,,,,,,,,,,,,,,,,554573268,2023-05-18T18:08:03.217Z,,,32959935,,,,,,,,,,,,,,,,,
1114,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/turtle-neck-jumpers/2847540750-maglione-a-collo-alto,,,,,,,,,,,,,,,,554573105,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1115,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2879962372-maglione-rosso-in-lana-benetton,,,,,,,,,,,,,,,,554573062,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1116,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2879076923-maglioncino-a-coste-benetton,,,,,,,,,,,,,,,,554573023,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1117,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2874190927-maglione-lana,,,,,,,,,,,,,,,,554572884,2023-05-18T18:08:16.511Z,,,32959935,,,,,,,,,,,,,,,,,
1118,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2836744795-maglione-collo-alto,,,,,,,,,,,,,,,,554572743,2023-05-23T13:44:16.873Z,,,32959935,,,,,,,,,,,,,,,,,
1119,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2883159294-magliore-rosso-ragazzo,,,,,,,,,,,,,,,,554572714,2023-05-23T13:44:18.256Z,,,32959935,,,,,,,,,,,,,,,,,
1120,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/crew-neck-jumpers/2862628351-maglione-in-lana,,,,,,,,,,,,,,,,554572666,2023-05-23T13:44:19.569Z,,,32959935,,,,,,,,,,,,,,,,,
1121,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2800109046-maglione-ei,,,,,,,,,,,,,,,,554572460,2023-05-23T13:44:20.917Z,,,32959935,,,,,,,,,,,,,,,,,
1122,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2674006021-maglione-lupetto-blu-con-cerniera-merinos100-tg-1214-anni,,,,,,,,,,,,,,,,554572294,2023-05-23T13:44:22.196Z,,,32959935,,,,,,,,,,,,,,,,,
1123,,,https://www.vinted.fr/mezczyzni/ubrania/swetry-bluzy/swetry-z-golfem/2879860148-maglione,,,,,,,,,,,,,,,,554572084,2023-05-23T13:44:25.011Z,,,32959935,,,,,,,,,,,,,,,,,
1124,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover-girocollo/2705487822-maglione-uomo,,,,,,,,,,,,,,,,554572056,2023-05-23T13:44:26.331Z,,,32959935,,,,,,,,,,,,,,,,,
1125,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2878286862-maglione-a-collo-alto,,,,,,,,,,,,,,,,554572044,2023-05-23T13:44:27.635Z,,,32959935,,,,,,,,,,,,,,,,,
1126,,,https://www.vinted.fr/men/clothes/jumpers-and-sweaters/cardigans/2877188652-maglione,,,,,,,,,,,,,,,,554572020,2023-05-23T13:44:28.972Z,,,32959935,,,,,,,,,,,,,,,,,
1127,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2863427149-maglia-cardigan-trecce-uomo-ragno-sport-made-in-italy,,,,,,,,,,,,,,,,552326657,2023-05-23T13:44:48.877Z,,,32959935,,,,,,,,,,,,,,,,,
1128,,,https://www.vinted.fr/hombre/ropa/jerseis-y-sudaderas/de-punto/2864040735-bonito-jersey-se-pura-lana-virgen,,,,,,,,,,,,,,,,552326531,2023-05-23T13:44:50.195Z,,,32959935,,,,,,,,,,,,,,,,,
1129,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2865872060-maglione-di-pura-lana-vergine,,,,,,,,,,,,,,,,552325170,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1130,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/sweats-a-col-v/2869140938-maglione-blu-vintage,,,,,,,,,,,,,,,,552324903,2023-05-23T13:44:30.339Z,,,32959935,,,,,,,,,,,,,,,,,
1131,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/vestes/2870434964-chaleco-lana-cortefiel,,,,,,,,,,,,,,,,552324760,2023-05-23T13:44:51.572Z,,,32959935,,,,,,,,,,,,,,,,,
1132,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/sweats-a-col-v/2872249577-gilet-in-pura-lana,,,,,,,,,,,,,,,,552324585,2023-05-24T15:33:16.140Z,,,32959935,,,,,,,,,,,,,,,,,
1133,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/vestes/2873110344-gilet-in-pura-lana-merino-sartoria-leoni,,,,,,,,,,,,,,,,552324387,2023-05-23T13:44:54.323Z,,,32959935,,,,,,,,,,,,,,,,,
1134,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2873796016-maglione-uomo-pura-lana,,,,,,,,,,,,,,,,552324320,2023-05-23T13:44:55.632Z,,,32959935,,,,,,,,,,,,,,,,,
1135,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2872308932-maglione-vintage-beige,,,,,,,,,,,,,,,,552324044,2023-05-23T13:44:31.570Z,,,32959935,,,,,,,,,,,,,,,,,
1136,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/vestes/2875281950-maglione-gilet-blu,,,,,,,,,,,,,,,,552323966,2023-05-23T13:44:32.939Z,,,32959935,,,,,,,,,,,,,,,,,
1137,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2869966774-maglione-bianco-di-lana,,,,,,,,,,,,,,,,552323836,2023-05-23T13:44:34.187Z,,,32959935,,,,,,,,,,,,,,,,,
1138,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2860599568-maglione-collo-alto-brezza-di-mare,,,,,,,,,,,,,,,,552323775,2023-05-23T13:44:35.499Z,,,32959935,,,,,,,,,,,,,,,,,
1139,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2873896804-maglione-rosso,,,,,,,,,,,,,,,,552323719,2023-05-23T13:44:36.879Z,,,32959935,,,,,,,,,,,,,,,,,
1140,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2835713411-pull-octobre-cachemire,,,,,,,,,,,,,,,,547864667,2023-05-23T13:44:11.403Z,,,32959935,,,,,,,,,,,,,,,,,
1141,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-et-pulls-a-capuche/2383152810-pull-octobre-editions,,,,,,,,,,,,,,,,547864641,2023-05-23T13:44:12.738Z,,,32959935,,,,,,,,,,,,,,,,,
1142,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2630616652-pull-octobre,,,,,,,,,,,,,,,,547864622,2023-05-23T13:44:14.063Z,,,32959935,,,,,,,,,,,,,,,,,
1143,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2806471001-maglione,,,,,,,,,,,,,,,,547490855,2023-05-23T13:44:38.261Z,,,32959935,,,,,,,,,,,,,,,,,
1144,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2845210653-maglione-collo-alto,,,,,,,,,,,,,,,,547488378,2023-05-23T13:44:39.499Z,,,32959935,,,,,,,,,,,,,,,,,
1145,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2845930515-maglione-a-collo-alto,,,,,,,,,,,,,,,,547488130,2023-05-23T13:44:40.874Z,,,32959935,,,,,,,,,,,,,,,,,
1146,,,https://www.vinted.fr/uomo/vestiti/maglioni-e-pullover/pullover/2846579287-maglione-invernale,,,,,,,,,,,,,,,,547487980,2023-05-23T13:44:42.243Z,,,32959935,,,,,,,,,,,,,,,,,
1147,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2769490730-maglione-vintage,,,,,,,,,,,,,,,,547487853,2023-05-23T13:44:43.619Z,,,32959935,,,,,,,,,,,,,,,,,
1148,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2798956371-maglione,,,,,,,,,,,,,,,,547487700,2023-05-23T13:44:44.933Z,,,32959935,,,,,,,,,,,,,,,,,
1149,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2841719525-maglione-a-collo-alto,,,,,,,,,,,,,,,,547487485,2023-05-23T13:44:46.199Z,,,32959935,,,,,,,,,,,,,,,,,
1150,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2797995280-maglione-in-lana-dangora,,,,,,,,,,,,,,,,547486075,2023-05-23T13:44:47.505Z,,,32959935,,,,,,,,,,,,,,,,,
1151,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2685837505-pull-dhiver-monoprix-bordeaux-m,,,,,,,,,,,,,,,,547481850,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1152,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2801043802-pull-col-roule-gris-monoprix,,,,,,,,,,,,,,,,547480557,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1153,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2805485265-pull-vert-m-monoprix,,,,,,,,,,,,,,,,547479647,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1154,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2726485393-pull-sans-manches-monoprix,,,,,,,,,,,,,,,,547478670,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1155,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2851483342-pull-100-laine-made-in-italy-monoprix-m,,,,,,,,,,,,,,,,547475709,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1156,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2711942515-pull-chaud,,,,,,,,,,,,,,,,547229031,2023-05-23T13:44:56.945Z,,,32959935,,,,,,,,,,,,,,,,,
1157,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2618069626-jersey-berskha,,,,,,,,,,,,,,,,547229001,2023-05-23T13:44:58.317Z,,,32959935,,,,,,,,,,,,,,,,,
1158,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2722645983-maglione-a-fantasia-unisex-vintage-lana-e-cashmere,,,,,,,,,,,,,,,,547228952,2023-05-24T15:33:17.726Z,,,32959935,,,,,,,,,,,,,,,,,
1159,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2634872394-maglione-a-fantasia-unisex-vintage,,,,,,,,,,,,,,,,547228919,2023-05-24T13:32:30.190Z,,,32959935,,,,,,,,,,,,,,,,,
1160,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2707716986-jersey-thomas-burberry-t44-100-lana-h-52-a-60-m-60l-68cm,,,,,,,,,,,,,,,,547228851,2023-05-23T13:44:59.556Z,,,32959935,,,,,,,,,,,,,,,,,
1161,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2604030300-maglioncino-lana-uomo,,,,,,,,,,,,,,,,547228804,2023-05-23T13:45:00.866Z,,,32959935,,,,,,,,,,,,,,,,,
1162,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2334152420-maglione-bordeaux-timberland,,,,,,,,,,,,,,,,547228790,2023-05-23T13:45:02.203Z,,,32959935,,,,,,,,,,,,,,,,,
1163,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2531122658-pull-vintage-90s-pull-en-laine-pull-bleu-a-logo-brode-pull-leger-en-maille,,,,,,,,,,,,,,,,547228492,2023-05-24T13:32:31.584Z,,,32959935,,,,,,,,,,,,,,,,,
1164,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2483597959-pull-vintage-90s-pull-en-laine-pull-gris-a-logo-brode-pull-dhiver-mixte-oversize,,,,,,,,,,,,,,,,547228319,2023-05-24T13:32:32.889Z,,,32959935,,,,,,,,,,,,,,,,,
1165,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2700781390-pull-vintage-pull-en-laine-pull-marron-kaki-a-motifs-pull-dhiver-mixte-oversize,,,,,,,,,,,,,,,,547228100,2023-05-24T13:33:18.061Z,,,32959935,,,,,,,,,,,,,,,,,
1166,,,https://www.vinted.fr/hommes/vetements/manteaux-and-vestes/vestes-sans-manches/2658667815-gilet-uomo-valentino-studio-ml,,,,,,,,,,,,,,,,547227127,2023-05-23T13:45:03.512Z,,,32959935,,,,,,,,,,,,,,,,,
1167,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2740721400-giacca-cardigan,,,,,,,,,,,,,,,,547226834,2023-05-23T13:45:04.803Z,,,32959935,,,,,,,,,,,,,,,,,
1168,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2285876547-maglione-90s-in-lana-grezza,,,,,,,,,,,,,,,,547226614,2023-05-24T15:33:19.065Z,,,32959935,,,,,,,,,,,,,,,,,
1169,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2460524891-maglioncino,,,,,,,,,,,,,,,,547226600,2023-05-24T15:33:20.364Z,,,32959935,,,,,,,,,,,,,,,,,
1170,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2393170926-maglione-pure-lana-uomo-collo-alto,,,,,,,,,,,,,,,,547226590,2023-05-24T15:33:21.658Z,,,32959935,,,,,,,,,,,,,,,,,
1171,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2533695977-maglione-color-bianco-panna,,,,,,,,,,,,,,,,547226576,2023-05-24T15:33:23.030Z,,,32959935,,,,,,,,,,,,,,,,,
1172,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls-1811/2784825636-sweat-pull-print-vintage-oversize-printed-usa-bleu-m,,,,,,,,,,,,,,,,547225336,2023-05-24T13:33:19.369Z,,,32959935,,,,,,,,,,,,,,,,,
1173,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2330724405-cardigan-di-lana-fatto-a-mano,,,,,,,,,,,,,,,,547202270,2023-05-24T15:33:24.333Z,,,32959935,,,,,,,,,,,,,,,,,
1174,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/cardigans/2819541851-chaqueta-vintage,,,,,,,,,,,,,,,,547200684,2023-05-24T13:33:20.678Z,,,32959935,,,,,,,,,,,,,,,,,
1175,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2765839682-maglione-blu-a-collo-alto-in-lana-merinos,,,,,,,,,,,,,,,,547183406,2023-05-23T13:45:06.122Z,,,32959935,,,,,,,,,,,,,,,,,
1176,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2801582098-pull-vert-foret,,,,,,,,,,,,,,,,547183261,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1177,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-a-col-roule/2785927668-pull-col-roule-laine,,,,,,,,,,,,,,,,547183215,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1178,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-dhiver/2741407108-pull-dhiver-monoprix-beige-m,,,,,,,,,,,,,,,,547183206,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1179,,,https://www.vinted.fr/hommes/vetements/sweats-and-pulls/pulls-ras-de-cou/2751171523-pull-manches-34-monoprix,,,,,,,,,,,,,,,,547183193,2023-05-18T18:07:21.486Z,,,32959935,,,,,,,,,,,,,,,,,
1180,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/1937708731-polo-hackett-talla-s,,,,,,,,,,,,,,,,576175833,2023-05-24T15:40:58.852Z,,,32960298,,,,,,,,,,,,,,,,,
1181,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/1608631059-polo-amarelo,,,,,,,,,,,,,,,,576175828,2023-05-24T15:40:54.765Z,,,32960298,,,,,,,,,,,,,,,,,
1182,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3024248198-polo-lacoste,,,,,,,,,,,,,,,,576175818,2023-05-24T15:40:52.084Z,,,32960298,,,,,,,,,,,,,,,,,
1183,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3028273756-polo-ralph-lauren,,,,,,,,,,,,,,,,576103351,2023-05-20T11:42:53.601Z,,,32960298,,,,,,,,,,,,,,,,,
1184,,,https://www.vinted.fr/hombre/ropa/camisetas-y-camisas/polos/3036027198-polo-ralph-lauren-verde,,,,,,,,,,,,,,,,576103349,2023-05-20T11:42:52.287Z,,,32960298,,,,,,,,,,,,,,,,,
1185,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3039492837-polo-lacoste,,,,,,,,,,,,,,,,576103347,2023-05-20T11:42:51.007Z,,,32960298,,,,,,,,,,,,,,,,,
1186,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3036583822-polo-lacoste,,,,,,,,,,,,,,,,576103345,2023-05-20T11:42:49.675Z,,,32960298,,,,,,,,,,,,,,,,,
1187,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/2995902978-polo-hackett,,,,,,,,,,,,,,,,576103343,2023-05-20T11:42:48.359Z,,,32960298,,,,,,,,,,,,,,,,,
1188,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/2824822395-polo-hackett,,,,,,,,,,,,,,,,576103340,2023-05-20T11:42:47.047Z,,,32960298,,,,,,,,,,,,,,,,,
1189,,,https://www.vinted.fr/uomo/vestiti/top-e-t-shirt/t-shirt/polo/2972560167-polo-manches-longues-ralph-lauren-taille-xl,,,,,,,,,,,,,,,,576103337,2023-05-20T11:42:45.796Z,,,32960298,,,,,,,,,,,,,,,,,
1190,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/2948252391-polo-ralph-lauren-manches-longues-violet,,,,,,,,,,,,,,,,576103331,2023-05-20T11:42:44.426Z,,,32960298,,,,,,,,,,,,,,,,,
1191,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3038825090-polo-ralph-lauren-marine-jaune-l-polos,,,,,,,,,,,,,,,,576103329,2023-05-20T11:42:43.172Z,,,32960298,,,,,,,,,,,,,,,,,
1192,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/3019611368-polos-lacoste-rouge,,,,,,,,,,,,,,,,576103326,2023-05-20T11:42:41.934Z,,,32960298,,,,,,,,,,,,,,,,,
1193,,,https://www.vinted.fr/hombre/ropa/camisetas-y-camisas/polos/3012334230-camisa-lacoste,,,,,,,,,,,,,,,,576103322,2023-05-20T11:42:40.633Z,,,32960298,,,,,,,,,,,,,,,,,
1194,,,https://www.vinted.fr/hombre/ropa/camisetas-y-camisas/polos/2842927374-polo-homme-hackett,,,,,,,,,,,,,,,,576103321,2023-05-20T11:42:39.319Z,,,32960298,,,,,,,,,,,,,,,,,
1195,,,https://www.vinted.fr/hommes/vetements/hauts-and-tee-shirts/tee-shirts/polos/1641413125-polo-tyrwhitt-maniche-lunghe,,,,,,,,,,,,,,,,576103320,2023-05-20T11:42:37.947Z,,,32960298,,,,,,,,,,,,,,,,,
